record_id,date,category_id,name_id,role_id,activity_id,hours,money,comments
003439,5/10/22,003,00027,00,0016,2.0,0.0,Start Time - 6:15 Finish Time - 8:15
003440,5/11/22,000,00027,00,0042,9.0,0.0,Start Time - 7:00 Finish Time - 4:00
003441,5/12/22,003,00027,00,0016,2.0,0.0,none
003442,5/13/22,003,00027,00,0016,1.0,0.0,none
003443,5/13/22,000,00027,00,0015,4.5,0.0,Start Time - 9:30 Finish Time - 2:00 porch
003444,5/14/22,003,00027,00,0016,13.0,0.0,Start Time - 7:30 Finish Time - 8:30
003445,5/14/22,003,00005,00,0016,10.5,0.0,Start Time - 10 Finish Time - 8:30
003446,5/15/22,003,00005,00,0016,4.0,0.0,Start Time - 1:00 Finish Time - 5:00
003447,5/15/22,000,00027,00,0015,1.0,0.0,Start Time - 5:00 Finish Time - 6:00 Porch
003448,5/15/22,003,00027,00,0016,4.0,0.0,Start Time - 1:00 Finish Time - 5:00
003449,5/15/22,003,00027,00,0016,3.0,0.0,Start Time - 7:00 Finish Time - 10:00
003450,5/16/22,004,00045,00,0015,2.5,0.0,Start Time - 2:30 Finish Time - 5:00 DRYER
003451,5/16/22,004,00027,00,0017,2.5,0.0,Start Time - 2:30 Finish Time - 5:00
003452,5/16/22,000,00027,00,0015,5.0,0.0,Start Time - 9:00 Finish Time - 2:00 Porch
003453,5/17/22,000,00027,00,0015,7.0,0.0,none
003454,5/18/22,001,00027,00,0017,4.0,0.0,none
003455,5/18/22,004,00027,00,0001,2.0,0.0,none
003456,5/19/22,001,00027,00,0017,4.0,0.0,none
003457,5/19/22,004,00027,00,0017,1.0,0.0,Start Time - 3:00 Finish Time - 4:00
003458,5/20/22,001,00027,00,0017,4.0,0.0,Start Time - 10:00 Finish Time - 2:00
003459,5/21/22,003,00027,00,0012,2.0,0.0,none
003460,5/21/22,003,00005,00,0016,3.0,0.0,none
003461,5/22/22,003,00027,00,0012,4.0,0.0,Start Time - 9:00 Finish Time - 1:00
003462,5/22/22,003,00005,00,0016,3.0,0.0,none
003463,5/23/22,001,00027,00,0017,6.0,0.0,Start Time - 9:00 Finish Time - 3:00
003464,5/23/22,004,00027,00,0001,1.0,0.0,Start Time - 3:00 Finish Time - 4:00
003465,5/23/22,003,00108,03,0016,2.5,0.0,Start Time - 2:05 Finish Time - 4:40
003466,5/23/22,003,00005,00,0016,3.0,0.0,none
003467,5/24/22,003,00027,00,0016,1.5,0.0,Start Time - 7:30 Finish Time - 9:00
003468,5/24/22,001,00027,00,0037,6.0,0.0,Start Time - 9:00 Finish Time - 3:00
003469,5/25/22,000,00027,00,0015,6.0,0.0,Start Time - 9:00 Finish Time - 3:00
003470,5/25/22,003,00108,03,0016,3.75,0.0,Start Time - 12:45 Finish Time - 4:30
003471,5/26/22,000,00027,00,0015,6.0,0.0,Start Time - 9:00 Finish Time - 3:00
003472,5/28/22,001,00027,00,0015,2.0,0.0,none
003473,5/29/22,001,00027,00,0015,6.0,0.0,none
003474,5/30/22,001,00027,00,0015,7.0,0.0,none
003475,5/30/22,000,00027,00,0015,2.0,0.0,none
003476,5/31/22,001,00027,00,0015,7.5,0.0,Start Time - 9:30 Finish Time - 5:00
003477,5/31/22,002,00027,00,0015,1.0,0.0,Start Time - 5:00 Finish Time - 6:00
003478,6/1/22,002,00027,00,0015,1.5,0.0,Start Time - 10:30 Finish Time - 12:00
003479,6/1/22,004,00027,00,0004,1.0,0.0,none
003480,6/2/22,003,00108,03,0020,3.0,0.0,Start Time - 1:00 Finish Time - 4:00
003481,6/2/22,001,00027,00,0015,6.0,0.0,Start Time - 10:00 Finish Time - 4:00
003482,6/3/22,003,00108,03,0020,2.0,0.0,Start Time - 1:10 Finish Time - 3:10
003483,6/3/22,003,00027,00,0016,4.0,0.0,Start Time - 10:00 Finish Time - 2:00
003484,6/4/22,003,00027,00,0016,6.0,0.0,Start Time - 8:00 Finish Time - 2:00
003485,6/5/22,003,00027,00,0012,4.0,0.0,none
003486,6/6/22,003,00027,00,0016,7.5,0.0,Start Time - 9:00 Finish Time - 4:30
003487,6/11/22,003,00027,00,0016,4.0,0.0,Start Time - 7:00 Finish Time - 11:00
003488,6/15/22,003,00027,00,0016,4.0,0.0,none
003489,6/15/22,004,00027,00,0042,1.0,0.0,Front porch
003490,6/15/22,003,00110,00,0016,1.0,0.0,none
003491,6/16/22,004,00027,00,0042,4.0,0.0,Front porch
003492,6/17/22,004,00027,00,0042,8.0,0.0,Front porch
003493,6/18/22,003,00027,00,0016,3.0,0.0,none
003494,6/19/22,003,00027,00,0012,2.0,0.0,none
003495,6/19/22,003,00027,00,0016,2.0,0.0,none
003496,6/20/22,003,00027,00,0016,6.0,0.0,none
003497,6/21/22,004,00108,03,0016,2.0,0.0,Start Time - 3:50 Finish Time - 5:50 lots of red strikethroughs
003498,6/21/22,003,00027,00,0016,6.0,0.0,none
003499,6/21/22,004,00108,03,0012,1.5,0.0,Start Time - 2:20 Finish Time - 3:50 lots of red strikethroughs
003500,6/22/22,003,00108,03,0016,3.0,0.0,Start Time - 11:00 Finish Time - 2:00 lots of red strikethroughs
003501,6/22/22,003,00027,00,0016,12.0,0.0,none
003502,6/23/22,012,00027,00,0074,1.0,0.0,none
003503,6/23/22,003,00027,00,0016,2.0,0.0,none
003504,6/23/22,008,00027,00,0018,2.5,0.0,none
003505,6/23/22,008,00045,00,0018,2.5,0.0,none
003506,6/23/22,012,00027,00,0074,1.0,0.0,none
003507,6/24/22,003,00005,00,0016,7.0,0.0,none
003508,6/24/22,003,00027,00,0016,6.0,0.0,none
003509,6/25/22,003,00027,00,0016,1.5,0.0,none
003510,6/25/22,001,00027,00,0015,1.0,0.0,none
003511,6/25/22,003,00005,00,0016,4.5,0.0,Start Time - 10:00 Finish Time - 2:30
003512,6/26/22,003,00027,00,0012,3.5,0.0,Start Time - 2:00 Finish Time - 5:30
003513,6/27/22,003,00005,00,0020,0.75,0.0,none
003514,6/27/22,012,00027,00,0077,2.0,0.0,Start Time - 4:00 Finish Time - 6:00
003515,6/27/22,005,00027,00,0081,7.0,0.0,Start Time - 8:00 Finish Time - 3:00
003516,6/28/22,010,00027,00,0090,3.0,0.0,Start Time - 3:00 Finish Time - 6:00
003517,6/28/22,005,00027,00,0081,2.5,0.0,Start Time - 7:30 Finish Time - 10:00
003518,6/29/22,003,00027,00,0020,3.0,0.0,none
003519,6/29/22,008,00027,00,0018,3.0,0.0,Start Time - 11:00 Finish Time - 2:00
003520,6/29/22,003,00005,00,0020,0.5,0.0,none
003521,6/30/22,008,00027,00,0018,1.5,0.0,none
003522,6/30/22,003,00005,00,0020,4.0,0.0,none
003523,6/30/22,003,00027,00,0020,1.5,0.0,none
003524,6/30/22,003,00108,03,0016,2.0,0.0,Start Time - 2:00 Finish Time - 4:00 lots of red strikethroughs
003525,7/7/22,004,00027,00,0017,1.0,0.0,none
003526,7/7/22,011,00027,00,0080,1.0,0.0,none
003527,7/7/22,012,00027,00,0082,4.0,0.0,none
003528,7/8/22,003,00027,00,0020,4.0,0.0,Start Time - 1:30 Finish Time - 5:30
003529,7/8/22,012,00027,00,0082,2.0,0.0,none
003530,7/8/22,004,00027,00,0020,1.0,0.0,none
003531,7/8/22,012,00027,00,0074,1.0,0.0,none
003532,7/9/22,003,00005,00,0020,6.75,0.0,7/1-7/9
003533,7/9/22,003,00027,00,0020,8.0,0.0,Start Time - 8:30 Finish Time - 4:30
003534,7/10/22,010,00027,00,0065,4.0,0.0,none
003535,7/11/22,003,00027,00,0020,10.0,0.0,Start Time - 7:30 Finish Time - 5:30
003536,7/12/22,003,00027,00,0020,3.0,0.0,Start Time - 8:00 Finish Time - 11:00
003537,7/13/22,012,00027,00,0068,4.0,0.0,none
003538,7/13/22,002,00027,00,0015,1.0,0.0,Start Time - 11:15 Finish Time - 12:15
003539,7/13/22,005,00027,00,0049,2.0,0.0,Start Time - 6:45 Finish Time - 8:45
003540,7/13/22,003,00027,00,0020,3.5,0.0,Start Time - 7:00 Finish Time - 10:30
003541,7/14/22,003,00027,00,0020,2.0,0.0,none
003542,7/15/22,012,00027,00,0089,1.5,0.0,none
003543,7/15/22,012,00027,00,0074,1.0,0.0,none
003544,7/15/22,005,00027,00,0049,2.0,0.0,Start Time - 2:00 Finish Time - 4:00
003545,7/16/22,003,00005,00,0020,3.5,0.0,7/10-7/16 1/2 hr day
003546,7/16/22,003,00027,00,0020,4.0,0.0,none
003547,7/17/22,012,00027,00,0068,4.5,0.0,Start Time - 12:30 Finish Time - 6:00
003548,7/17/22,003,00027,00,0020,2.0,0.0,none
003549,7/17/22,003,00027,00,0012,2.0,0.0,none
003550,7/18/22,005,00027,00,0049,5.0,0.0,Start Time - 11:30 Finish Time - 4:30
003551,7/18/22,012,00027,00,0079,4.0,0.0,Start Time - 4:15 Finish Time - 8:15
003552,7/19/22,003,00027,00,0020,2.0,0.0,Start Time - 9:00 Finish Time - 11:00
003553,7/19/22,005,00027,00,0049,3.0,0.0,Start Time - 12:45 Finish Time - 3:45
003554,7/20/22,003,00027,00,0020,1.5,0.0,none
003555,7/20/22,005,00027,00,0049,0.0,0.0,Start Time - 1:45 no finish time
003556,7/21/22,010,00027,00,0065,4.0,0.0,none
003557,7/21/22,003,00027,00,0020,2.0,0.0,none
003558,7/21/22,003,00027,00,0020,2.0,0.0,Start Time - 3:30 Finish Time - 5:30
003559,7/21/22,003,00027,00,0020,5.0,0.0,none
003560,7/21/22,003,00027,00,0020,1.0,0.0,Start Time - 12:15 Finish Time - 1:15
003561,7/23/22,012,00027,00,0068,2.0,0.0,none
003562,7/23/22,003,00027,00,0020,2.0,0.0,none
003563,7/24/22,010,00027,00,0065,4.0,0.0,none
003564,7/24/22,003,00027,00,0020,6.0,0.0,none
003565,7/25/22,004,00027,00,0042,6.0,0.0,Start Time - 10:00 Finish Time - 4:00
003566,7/26/22,004,00027,00,0042,7.25,0.0,Start Time - 9:30 Finish Time - 4:45 
003567,7/26/22,003,00027,00,0020,1.5,0.0,Start Time - 8:00 Finish Time - 9:30
003568,7/26/22,003,00027,00,0012,1.5,0.0,Start Time - 7:00 Finish Time - 8:30
003569,7/27/22,003,00027,00,0020,2.0,0.0,Start Time - 7:00 Finish Time - 9:00
003570,7/27/22,003,00027,00,0012,1.5,0.0,Start Time - 6:00 Finish Time - 7:30
003571,7/27/22,004,00027,00,0042,5.0,0.0,Start Time - 9:30 Finish Time - 2:30
003572,7/28/22,003,00027,00,0020,0.0,0.0,no times
003573,7/28/22,002,00027,00,0015,0.75,0.0,Start Time - 6:30 Finish Time - 7:15
003574,7/28/22,004,00027,00,0042,6.5,0.0,Start Time - 9:30 Finish Time - 4:00
003575,7/29/22,004,00027,00,0042,4.0,0.0,Start Time - 11:00 Finish Time - 3:00
003576,7/30/22,004,00027,00,0042,3.0,0.0,Start Time - 3:30 Finish Time - 6:30
003577,7/30/22,005,00027,00,0049,1.0,0.0,Start Time - 7:15 Finish Time - 8:15
003578,7/30/22,003,00027,00,0012,1.0,0.0,Start Time - 12:15 Finish Time - 1:15
003579,7/30/22,003,00027,00,0020,1.0,0.0,Start Time - 7:00 Finish Time - 8:00
003580,7/31/22,004,00030,00,0042,1.5,0.0,Start Time - 4:00 Finish Time - 5:30
003581,7/31/22,004,00027,00,0042,3.0,0.0,Start Time - 3:30 Finish Time - 6:30
003582,7/31/22,003,00027,00,0020,1.5,0.0,Start Time - 8:00 Finish Time - 9:30
003583,8/1/22,004,00030,00,0042,2.0,0.0,none
003584,8/1/22,004,00027,00,0042,8.5,0.0,Start Time - 9:00 Finish Time - 5:30
003585,8/2/22,004,00027,00,0042,7.0,0.0,Start Time - 9:30 Finish Time - 4:30
003586,8/2/22,004,00030,00,0042,0.5,0.0,none
003587,8/3/22,004,00027,00,0042,8.0,0.0,none
003588,8/3/22,012,00027,00,0078,1.0,0.0,none
003589,8/3/22,003,00027,00,0020,1.5,0.0,none
003590,8/4/22,004,00027,00,0042,7.0,0.0,none
003591,8/5/22,004,00027,00,0042,6.5,0.0,Start Time - 8:30 Finish Time - 3:00
003592,8/6/22,003,00027,00,0020,1.0,0.0,Start Time - 7:30 Finish Time - 8:30
003593,8/7/22,004,00027,00,0042,3.0,0.0,Start Time - 8:30 Finish Time - 11:30
003594,8/8/22,004,00027,00,0042,3.0,0.0,Start Time - 9:30 Finish Time - 12:30
003595,8/8/22,003,00027,00,0020,1.0,0.0,none
003596,8/9/22,004,00027,00,0042,2.0,0.0,none
003597,8/10/22,003,00027,00,0020,3.5,0.0,none
003598,8/11/22,008,00027,00,0000,3.0,0.0,none
003599,8/12/22,003,00027,00,0020,0.5,0.0,none
003600,8/13/22,012,00027,00,0075,1.0,0.0,none
003601,8/14/22,003,00027,00,0020,0.5,0.0,none
003602,8/14/22,003,00027,00,0020,1.0,0.0,none
003603,8/14/22,012,00027,00,0057,1.0,0.0,none
003604,8/15/22,003,00027,00,0020,1.0,0.0,none
003605,8/16/22,003,00027,00,0020,1.0,0.0,none
003606,8/18/22,003,00027,00,0020,5.0,0.0,Start Time - 9:45 Finish Time - 2:45
003607,8/19/22,003,00027,00,0012,2.0,0.0,none
003608,8/19/22,003,00005,00,0020,15.0,0.0,7/17-8/19
003609,8/20/22,003,00027,00,0020,2.0,0.0,none
003610,8/22/22,005,00027,00,0081,2.5,0.0,Start Time - 8:30 Finish Time - 11:00
003611,8/22/22,011,00027,00,0060,1.0,0.0,none
003612,8/22/22,012,00027,00,0078,1.5,0.0,none
003613,8/23/22,004,00027,00,0042,2.0,0.0,none
003614,8/23/22,012,00027,00,0078,1.0,0.0,none
003615,8/24/22,005,00027,00,0049,0.75,0.0,none
003616,8/24/22,004,00027,00,0042,5.0,0.0,Start Time - 3:00 Finish Time - 8:00
003617,8/25/22,005,00027,00,0049,1.0,0.0,none
003618,8/25/22,005,00027,00,0098,1.0,0.0,none
003619,8/25/22,004,00027,00,0000,5.0,0.0,Start Time - 11:00 Finish Time - 4:00
003620,8/26/22,004,00027,00,0004,1.5,0.0,none
003621,8/27/22,004,00030,00,0042,1.5,0.0,none
003622,8/27/22,004,00027,00,0042,7.25,0.0,Start Time - 10:45 Finish Time - 6:00
003623,8/27/22,004,00045,00,0032,3.0,0.0,none
003624,8/28/22,004,00027,00,0006,2.0,0.0,Start Time - 4:30 Finish Time - 6:30
003625,8/28/22,004,00027,00,0042,1.0,0.0,Start Time - 3:30 Finish Time - 4:30
003626,8/28/22,004,00027,00,0042,4.5,0.0,Start Time - 8:30 Finish Time - 1:00
003627,8/28/22,004,00045,00,0032,6.0,0.0,Start Time - 10:30 Finish Time - 4:30
003628,8/29/22,004,00027,00,0017,7.5,0.0,Start Time 9:30 Finish time - 5:30 1/2 Lunch
003629,8/29/22,004,00045,00,0032,5.0,0.0,Start Time - 12:30 Finish Time - 5:30
003630,8/30/22,004,00027,00,0032,4.0,0.0,none
003631,8/30/22,004,00045,00,0032,3.0,0.0,none
003632,8/31/22,004,00027,00,0017,9.5,0.0,Start Time - 8:00 Finish Time - 5:30
003633,8/31/22,004,00045,00,0032,3.0,0.0,none
003634,9/1/22,004,00027,00,0019,7.0,0.0,Start Time - 8:45 Finish Time - 3:45
003635,9/2/22,004,00027,00,0019,5.5,0.0,Start Time - 9:20 Finish Time - 2:50
003636,9/2/22,004,00045,00,0032,2.0,0.0,none
003637,9/2/22,004,00027,00,0019,2.0,0.0,Start Time - 6:00 Finish Time - 8:00
003638,9/3/22,004,00027,00,0019,3.0,0.0,none
003639,9/4/22,003,00027,00,0012,1.5,0.0,none
003640,9/5/22,004,00027,00,0042,6.0,0.0,none
003641,9/6/22,004,00027,00,0042,4.0,0.0,none
003642,9/6/22,004,00027,00,0032,2.0,0.0,none
003643,9/7/22,004,00027,00,0032,7.0,0.0,Start Time - 10:00 Finish Time - 5:00
003644,9/8/22,004,00027,00,0032,6.5,0.0,none
003645,9/9/22,004,00027,00,0032,5.0,0.0,Start Time - 7:30 Finish Time - 12:30
003646,9/9/22,004,00063,00,0013,3.0,0.0,Start Time - 8:30 Finish Time - 11:30
003647,9/10/22,005,00027,00,0081,4.0,0.0,none
003648,9/10/22,004,00027,00,0031,2.0,0.0,none
003649,9/12/22,012,00027,00,0074,1.0,0.0,none
003650,9/12/22,005,00027,00,0081,2.5,0.0,Start Time - 11:00 Finish Time - 1:30
003651,9/12/22,002,00027,00,0017,1.0,0.0,none
003652,9/13/22,012,00027,00,0078,0.5,0.0,none
003653,9/13/22,012,00027,00,0076,1.0,0.0,#NAME?
003654,9/13/22,005,00027,00,0081,1.0,0.0,none
003655,9/14/22,005,00027,00,0049,0.5,0.0,Start Time - 8:30 Finish Time 9:00
003656,9/14/22,002,00027,00,0012,1.5,0.0,none
003657,9/14/22,002,00030,00,0012,1.0,0.0,none
003658,9/15/22,003,00027,00,0012,4.0,0.0,Start Time - 1:00 Finish Time - 5:00
003659,9/15/22,005,00027,00,0081,4.5,0.0,none
003660,9/16/22,002,00027,00,0017,1.0,0.0,none
003661,9/16/22,004,00027,00,0044,6.0,0.0,Question mark after sidewalk
003662,9/16/22,005,00027,00,0049,1.5,0.0,Start Time - 9:45 Finish Time - 10:15
003663,9/17/22,003,00027,00,0020,4.0,0.0,none
003664,9/17/22,004,00027,00,0012,0.75,0.0,none
003665,9/17/22,004,00027,00,0000,0.5,0.0,none
003666,9/18/22,004,00027,00,0000,3.0,0.0,none
003667,9/19/22,004,00027,00,0017,5.5,0.0,Start Time - 9:15 Finish Time - 2:45
003668,9/20/22,004,00027,00,0017,7.0,0.0,Start Time - 8:15 Finish Time - 3:15
003669,9/24/22,004,00027,00,0032,7.0,0.0,Start Time - 9:30 Finish Time - 4:30
003670,9/25/22,004,00027,00,0019,3.0,0.0,Start Time -  2:30 Finish Time - 5:30
003671,9/26/22,004,00027,00,0008,1.0,0.0,none
003672,9/26/22,004,00027,00,0013,1.0,0.0,none
003673,9/27/22,004,00027,00,0013,5.0,0.0,none
003674,9/28/22,012,00027,00,0074,2.0,0.0,none
003675,9/29/22,004,00027,00,0032,4.0,0.0,Start Time - 10:00 Finish time - 2:00
003676,9/29/22,004,00027,00,0013,2.5,0.0,Start Time - 2:00 Finish Time - 4:30
003677,9/30/22,004,00027,00,0017,8.0,0.0,Start Time - 8:00 Finish Time - 4:00
003678,10/1/22,004,00027,00,0032,6.0,0.0,Start Time - 8:00 Finish Time - 2:00
003679,10/3/22,004,00027,00,0000,4.0,0.0,none
003680,10/3/22,004,00027,00,0008,2.0,0.0,none
003681,10/3/22,004,00027,00,0032,2.0,0.0,none
003682,10/4/22,004,00027,00,0032,3.0,0.0,Start Time - 9:30 Finish Time - 12:30
003683,10/4/22,004,00027,00,0001,2.0,0.0,Start Time - 12:30 Finish Time - 2:30
003684,10/4/22,004,00027,00,0019,3.0,0.0,Start Time - 2:30 Finish Time- 5:30
003685,10/6/22,004,00027,00,0017,8.5,0.0,Start Time - 8:00 Finish Time - 5:00
003686,10/7/22,004,00027,00,0017,8.5,0.0,Start Time - 8:30 Finish Time - 5:00
003687,10/8/22,004,00027,00,0017,5.75,0.0,Start Time - 8:30 Finish Time - 2:15
003688,10/10/22,000,00027,00,0000,9.0,0.0,Start Time - 9:30 Finish Time - 6:30
003689,10/10/22,000,00104,00,0000,9.0,0.0,Start Time - 9:30 Finish Time - 6:30
003690,10/11/22,008,00027,00,0070,5.0,0.0,Start Time - 9:00 Finish Time - 2:00 Porch
003691,10/12/22,008,00027,00,0070,2.0,0.0,Start Time - 9:00 Finish Time - 11:00
003692,10/12/22,004,00027,00,0013,6.5,0.0,Start Time - 11:00 Finish Time - 5:30
003693,10/13/22,004,00027,00,0017,3.0,0.0,Start Time - 2:00 Finish Time - 5:00
003694,10/14/22,004,00027,00,0017,11.0,0.0,none
003695,10/14/22,004,00014,00,0013,5.5,0.0,none
003696,10/15/22,004,00027,00,0017,11.0,0.0,none
003697,10/15/22,004,00014,00,0013,9.5,0.0,none
003698,10/16/22,004,00027,00,0017,8.0,0.0,Start Time - 7:45 Finish Time - 3:45
003699,10/17/22,004,00014,00,0013,9.0,0.0,none
003700,10/17/22,004,00027,00,0017,10.0,0.0,none
003701,10/18/22,004,00027,00,0017,5.0,0.0,A lot of question marks
003702,10/19/22,004,00027,00,0013,2.5,0.0,Start Time - 1:45 Finish Time - 4:15
003703,10/19/22,004,00107,00,0025,3.0,0.0,none
003704,10/19/22,004,00027,00,0025,6.0,0.0,Start Time - 7:45 Finish Time - 1:45
003705,10/20/22,004,00027,00,0004,6.25,0.0,Start Time - 7:45 Finish Time - 2:00
003706,10/20/22,004,00027,00,0013,1.5,0.0,Start Time - 2:00 Finish Time - 4:30
003707,10/20/22,004,00027,00,0017,1.5,0.0,Start Time - 5:00 Finish Time - 6:30
003708,10/21/22,004,00027,00,0017,8.0,0.0,Start Time - 6:45 Finish Time - 2:45
003709,10/21/22,004,00027,00,0034,6.25,0.0,Start Time - 2:45 Finish Time - 9:00
003710,10/22/22,004,00104,00,0034,5.0,0.0,none
003711,10/22/22,008,00027,00,0070,1.0,0.0,none
003712,10/22/22,004,00027,00,0034,6.0,0.0,none
003713,10/22/22,004,00104,00,0034,2.75,0.0,Start Time - 5:15 Finish Time - 8:00
003714,10/23/22,004,00027,00,0034,7.0,0.0,Start Time - 1:45 Finish Time - 8:45
003715,10/23/22,004,00104,00,0034,2.5,0.0,none
003716,10/24/22,004,00027,00,0034,9.0,0.0,Start Time - 6:45 Finish Time - 3:45
003717,10/25/22,004,00027,00,0052,8.5,0.0,Start Time - 6:00 Finish Time - 2:30 Cabinet
003718,10/25/22,004,00104,00,0034,4.0,0.0,Start Time - 10:00 Finish Time - 2:00
003719,10/26/22,004,00027,00,0017,8.0,0.0,Start Time - 10:00 Finish Time - 6:00
003720,10/26/22,004,00027,00,0052,6.0,0.0,Start Time - 10:15 Finish Time - 4:15
003721,10/28/22,004,00027,00,0019,7.0,0.0,Start Time - 9:00 Finish Time - 4:00
003722,10/29/22,004,00027,00,0019,5.0,0.0,Start Time - 8:15 Finish Time - 1:15
003723,10/31/22,004,00027,00,0020,2.5,0.0,Start Time - 2:00 Finish Time - 4:30 TRIM TREES
003724,10/31/22,004,00027,00,0017,2.5,0.0,Start Time - 8:00 Finish Time - 10:30
003725,10/31/22,012,00027,00,0074,1.5,0.0,Start Time - 10:30 Finish Time - 12:00
003726,10/31/22,004,00027,00,0034,2.5,0.0,Start Time - 12:00 Finish Time - 2:30
003727,11/1/22,004,00027,00,0017,7.0,0.0,Start Time - 9:00 Finish Time - 4:00
003728,11/2/22,004,00027,00,0034,8.0,0.0,Start Time - 9:15 Finish Time - 5:15
003729,11/3/22,004,00027,00,0019,7.0,0.0,Start Time - 9:30 Finish Time - 5:00 1/2 hr lunch
003730,11/4/22,004,00027,00,0034,8.0,0.0,Start Time - 9:00 Finish Time - 5:00
003731,11/4/22,005,00027,00,0049,1.0,0.0,Start Time - 8:00 Finish Time - 9:00
003732,11/5/22,004,00063,00,0034,3.0,0.0,Start Time -  10:00 Finish Time - 1:00
003733,11/5/22,004,00027,00,0017,2.0,0.0,Start Time - 5:00 Finish Time - 7:00
003734,11/5/22,004,00027,00,0000,2.5,0.0,Start Time - 1:00 Finish Time - 3:30
003735,11/5/22,004,00027,00,0034,6.5,0.0,Start Time - 6:30 Finish Time - 1:00
003736,11/6/22,004,00027,00,0034,3.5,0.0,Start Time -  2:30 Finish Time - 6:00
003737,11/7/22,004,00027,00,0034,4.0,0.0,Start Time - 3:00 Finish Time - 7:00
003738,11/7/22,003,00027,00,0024,3.5,0.0,Start Time - 11:00 Finish Time - 2:30
003739,11/8/22,004,00027,00,0034,1.5,0.0,Start Time - 6:30 Finish Time - 8:00
003740,11/9/22,012,00027,00,0085,0.5,0.0,Start Time - 9:30 Finish Time - 10:00
003741,11/9/22,012,00027,00,0088,2.0,0.0,Start Time - 7:30 Finish Time - 9:30
003742,11/9/22,004,00027,00,0013,5.0,0.0,Start Time - 11:00 Finish Time - 4:00
003743,11/10/22,004,00027,00,0098,6.5,0.0,Start Time - 8:00 Finish Time - 2:30
003744,11/11/22,004,00027,00,0000,6.0,0.0,Start Time - 8:00 Finish Time - 2:00
003745,11/13/22,005,00027,00,0081,4.0,0.0,Start Time - 6:15 Finish Time - 10:15
003746,11/14/22,004,00027,00,0017,12.0,0.0,Start Time - 12:00 Finish Time - 12:00
003747,11/15/22,004,00027,00,0017,5.0,0.0,Start Time - 8:00 Finish Time - 1:00
003748,11/29/22,012,00027,00,0072,2.0,0.0,none
003749,11/29/22,012,00027,00,0074,3.0,0.0,none
003750,11/30/22,012,00027,00,0074,2.0,0.0,none
003751,11/30/22,012,00027,00,0072,7.0,0.0,none
003752,12/6/22,004,00027,00,0004,5.5,0.0,none
003753,12/6/22,012,00027,00,0074,4.5,0.0,none
003754,12/7/22,004,00027,00,0004,3.0,0.0,none
003755,12/7/22,012,00027,00,0074,1.0,0.0,none
003756,12/11/22,012,00027,00,0072,5.0,0.0,none
003757,12/12/22,004,00027,00,0013,2.0,0.0,none
003758,12/12/22,004,00027,00,0008,4.0,0.0,none
003759,12/13/22,004,00027,00,0058,4.0,0.0,none
003760,12/14/22,004,00027,00,0013,4.0,0.0,none
003761,12/16/22,004,00027,00,0008,3.0,0.0,none
003762,12/17/22,004,00027,00,0000,2.0,0.0,none
003763,12/17/22,004,00027,00,0013,4.0,0.0,none
003764,12/18/22,005,00019,00,0049,2.0,0.0,none
003765,12/18/22,005,00027,00,0049,2.0,0.0,none
003766,12/18/22,004,00027,00,0013,3.0,0.0,none
003767,12/19/22,004,00027,00,0052,1.5,0.0,Counter tops
003768,12/19/22,004,00027,00,0019,1.5,0.0,none
003769,12/20/22,004,00027,00,0019,4.0,0.0,none
003770,12/21/22,012,00027,00,0074,7.0,0.0,none
003771,12/21/22,005,00027,00,0049,8.0,0.0,none
003772,12/22/22,005,00027,00,0049,3.0,0.0,Start Time - 3:00 Finish Time - 6:00
003773,12/22/22,005,00027,00,0049,8.0,0.0,Start Time - 11:30 Finish Time - 3:30
003774,1/16/23,005,00027,00,0049,6.5,0.0,Start Time - 9:00 Finish Time - 3:30
003775,1/23/23,005,00027,00,0049,6.5,0.0,Start Time - 9:00 Finish Time - 3:30
003776,1/30/23,012,00027,00,0072,11.0,0.0,Start Time - 7:00 Finish Time - 8:00
003777,1/31/23,012,00027,00,0072,6.0,0.0,Start Time - 10:00 Finish Time - 4:00
003778,1/31/23,004,00027,00,0000,5.0,0.0,Start Time - 7:00 Finish Time - 1:00
003779,2/1/23,012,00027,00,0072,2.0,0.0,none
003780,2/2/23,004,00027,00,0001,3.0,0.0,none
003781,2/3/23,004,00027,00,0013,3.0,0.0,none
003782,2/4/23,004,00027,00,0013,3.0,0.0,none
003783,2/5/23,004,00027,00,0013,1.5,0.0,none
003784,2/6/23,012,00027,00,0072,21.0,0.0,7 days @ 3 hrs
003785,2/6/23,004,00027,00,0058,2.0,0.0,Start Time - 9:30 Finish Time - 11:30
003786,2/7/23,004,00019,00,0093,1.5,0.0,Start Time - 11:30 Finish Time - 1:00
003787,2/8/23,012,00027,00,0072,6.0,0.0,2 days @ 3 hrs
003788,2/8/23,004,00027,00,0093,5.0,0.0,none
003789,2/9/23,004,00027,00,0093,4.0,0.0,none
003790,2/9/23,012,00027,00,0072,4.0,0.0,none
003791,2/10/23,012,00027,00,0091,1.5,0.0,none
003792,2/10/23,012,00027,00,0078,1.0,0.0,none
003793,2/10/23,012,00027,00,0072,3.0,0.0,none
003794,2/11/23,012,00019,00,0074,2.0,0.0,none
003795,2/11/23,012,00027,00,0078,2.0,0.0,none
003796,2/11/23,004,00027,00,0013,2.0,0.0,none
003797,2/11/23,012,00027,00,0072,2.0,0.0,none
003798,2/11/23,012,00030,00,0074,2.0,0.0,none
